stock_id,net_buy,date
057748,294000.0,2026-07-07
058567,294000.0,2026-07-07
067645,294000.0,2026-07-07
069092,294000.0,2026-07-07
067232,293000.0,2026-07-07
03344T,293000.0,2026-07-07
048185,293000.0,2026-07-07
073050,292000.0,2026-07-07
1515,291429.0,2026-07-07
072235,291000.0,2026-07-07
068459,291000.0,2026-07-07
068000,291000.0,2026-07-07
068796,291000.0,2026-07-07
068095,290000.0,2026-07-07
4746,289107.0,2026-07-07
071964,289000.0,2026-07-07
071998,289000.0,2026-07-07
066521,289000.0,2026-07-07
069257,288000.0,2026-07-07
069809,288000.0,2026-07-07
00710B,287860.0,2026-07-07
6834,286996.0,2026-07-07
058844,286000.0,2026-07-07
070516,286000.0,2026-07-07
070337,285000.0,2026-07-07
03734B,285000.0,2026-07-07
071306,285000.0,2026-07-07
2106,283623.0,2026-07-07
069464,283000.0,2026-07-07
058592,283000.0,2026-07-07
074232,283000.0,2026-07-07
064337,282000.0,2026-07-07
060553,281000.0,2026-07-07
068794,280000.0,2026-07-07
066968,280000.0,2026-07-07
043696,279000.0,2026-07-07
059082,279000.0,2026-07-07
062645,278000.0,2026-07-07
040619,278000.0,2026-07-07
056483,278000.0,2026-07-07
056058,278000.0,2026-07-07
2537,277408.0,2026-07-07
065468,277000.0,2026-07-07
035828,276000.0,2026-07-07
073016,276000.0,2026-07-07
060638,276000.0,2026-07-07
060975,275000.0,2026-07-07
069682,275000.0,2026-07-07
073020,275000.0,2026-07-07
073254,275000.0,2026-07-07
071432,275000.0,2026-07-07
052262,275000.0,2026-07-07
071506,274000.0,2026-07-07
2206,273641.0,2026-07-07
068751,273000.0,2026-07-07
069179,273000.0,2026-07-07
069702,273000.0,2026-07-07
070717,273000.0,2026-07-07
08527U,273000.0,2026-07-07
071205,272000.0,2026-07-07
065760,272000.0,2026-07-07
6742,271417.0,2026-07-07
6177,271212.0,2026-07-07
071489,271000.0,2026-07-07
071246,270000.0,2026-07-07
072944,270000.0,2026-07-07
062938,270000.0,2026-07-07
056480,269000.0,2026-07-07
067591,269000.0,2026-07-07
070585,268000.0,2026-07-07
071512,268000.0,2026-07-07
053315,268000.0,2026-07-07
00932,267786.0,2026-07-07
066331,267000.0,2026-07-07
070435,267000.0,2026-07-07
069330,267000.0,2026-07-07
053606,266000.0,2026-07-07
048815,266000.0,2026-07-07
8114,265808.0,2026-07-07
2887I,265000.0,2026-07-07
065350,265000.0,2026-07-07
070608,265000.0,2026-07-07
070771,265000.0,2026-07-07
070807,265000.0,2026-07-07
073396,265000.0,2026-07-07
073109,264000.0,2026-07-07
072042,264000.0,2026-07-07
065846,263000.0,2026-07-07
070599,263000.0,2026-07-07
3003,262113.0,2026-07-07
073498,262000.0,2026-07-07
067425,262000.0,2026-07-07
056269,260000.0,2026-07-07
070372,260000.0,2026-07-07
070327,260000.0,2026-07-07
070285,260000.0,2026-07-07
062984,260000.0,2026-07-07
069661,259000.0,2026-07-07
071203,259000.0,2026-07-07
065753,259000.0,2026-07-07
3047,258131.0,2026-07-07
061343,258000.0,2026-07-07
066113,258000.0,2026-07-07
070227,258000.0,2026-07-07
072811,258000.0,2026-07-07
058652,258000.0,2026-07-07
1709,257537.0,2026-07-07
054537,257000.0,2026-07-07
072619,257000.0,2026-07-07
071486,257000.0,2026-07-07
071218,256000.0,2026-07-07
070591,256000.0,2026-07-07
068124,256000.0,2026-07-07
069069,256000.0,2026-07-07
064159,256000.0,2026-07-07
070866,255000.0,2026-07-07
065004,255000.0,2026-07-07
051206,255000.0,2026-07-07
03351T,255000.0,2026-07-07
058075,255000.0,2026-07-07
073923,254000.0,2026-07-07
062519,254000.0,2026-07-07
068371,254000.0,2026-07-07
03336T,253000.0,2026-07-07
065131,253000.0,2026-07-07
073256,252000.0,2026-07-07
068624,252000.0,2026-07-07
064925,251000.0,2026-07-07
8021,250753.0,2026-07-07
1809,250424.0,2026-07-07
059711,250000.0,2026-07-07
068959,250000.0,2026-07-07
068929,250000.0,2026-07-07
071287,250000.0,2026-07-07
00960,249184.0,2026-07-07
068690,249000.0,2026-07-07
068940,248000.0,2026-07-07
072043,248000.0,2026-07-07
070084,247000.0,2026-07-07
00663L,246181.0,2026-07-07
068247,246000.0,2026-07-07
067893,246000.0,2026-07-07
067264,246000.0,2026-07-07
057327,246000.0,2026-07-07
052977,245000.0,2026-07-07
070479,244000.0,2026-07-07
060513,244000.0,2026-07-07
063175,244000.0,2026-07-07
069191,244000.0,2026-07-07
070793,243000.0,2026-07-07
070944,243000.0,2026-07-07
057649,243000.0,2026-07-07
058865,242000.0,2026-07-07
070759,242000.0,2026-07-07
072197,242000.0,2026-07-07
069177,242000.0,2026-07-07
069215,242000.0,2026-07-07
4142,241722.0,2026-07-07
069512,241000.0,2026-07-07
068703,241000.0,2026-07-07
059770,241000.0,2026-07-07
069741,241000.0,2026-07-07
072875,241000.0,2026-07-07
1590,240632.0,2026-07-07
068798,240000.0,2026-07-07
069068,240000.0,2026-07-07
063828,240000.0,2026-07-07
073255,240000.0,2026-07-07
056156,240000.0,2026-07-07
065240,240000.0,2026-07-07
071013,239000.0,2026-07-07
043697,239000.0,2026-07-07
064529,239000.0,2026-07-07
072030,239000.0,2026-07-07
072595,239000.0,2026-07-07
064038,239000.0,2026-07-07
061951,238000.0,2026-07-07
062048,238000.0,2026-07-07
066900,238000.0,2026-07-07
071529,238000.0,2026-07-07
063042,237000.0,2026-07-07
068771,237000.0,2026-07-07
068627,237000.0,2026-07-07
060203,236000.0,2026-07-07
063301,236000.0,2026-07-07
069961,236000.0,2026-07-07
070660,236000.0,2026-07-07
070949,236000.0,2026-07-07
066468,235000.0,2026-07-07
057544,235000.0,2026-07-07
060204,235000.0,2026-07-07
069524,234000.0,2026-07-07
058188,234000.0,2026-07-07
040971,234000.0,2026-07-07
064591,234000.0,2026-07-07
071969,234000.0,2026-07-07
03502T,233000.0,2026-07-07
058743,233000.0,2026-07-07
066593,233000.0,2026-07-07
072036,232000.0,2026-07-07
070322,231000.0,2026-07-07
067053,231000.0,2026-07-07
069947,231000.0,2026-07-07
00670L,230952.0,2026-07-07
071168,230000.0,2026-07-07
1795,229558.0,2026-07-07
059651,229000.0,2026-07-07
060404,229000.0,2026-07-07
066937,229000.0,2026-07-07
6789,228021.0,2026-07-07
069684,228000.0,2026-07-07
056659,228000.0,2026-07-07
071304,228000.0,2026-07-07
052043,227000.0,2026-07-07
065344,227000.0,2026-07-07
072053,227000.0,2026-07-07
072575,227000.0,2026-07-07
059680,227000.0,2026-07-07
059836,226000.0,2026-07-07
062073,226000.0,2026-07-07
072445,226000.0,2026-07-07
054921,225000.0,2026-07-07
065759,225000.0,2026-07-07
070218,225000.0,2026-07-07
063538,225000.0,2026-07-07
068692,225000.0,2026-07-07
6224,224286.0,2026-07-07
2480,224196.0,2026-07-07
068860,224000.0,2026-07-07
038944,224000.0,2026-07-07
070895,224000.0,2026-07-07
066592,223000.0,2026-07-07
058886,223000.0,2026-07-07
067834,223000.0,2026-07-07
069594,223000.0,2026-07-07
059080,222000.0,2026-07-07
066679,222000.0,2026-07-07
070377,222000.0,2026-07-07
072250,222000.0,2026-07-07
070413,221000.0,2026-07-07
074141,221000.0,2026-07-07
009818,220125.0,2026-07-07
067075,220000.0,2026-07-07
066633,220000.0,2026-07-07
066458,220000.0,2026-07-07
065786,220000.0,2026-07-07
065576,220000.0,2026-07-07
068469,220000.0,2026-07-07
068876,220000.0,2026-07-07
068905,220000.0,2026-07-07
069756,220000.0,2026-07-07
073098,219000.0,2026-07-07
054922,218000.0,2026-07-07
058406,218000.0,2026-07-07
071908,218000.0,2026-07-07
070472,218000.0,2026-07-07
062126,218000.0,2026-07-07
069497,217000.0,2026-07-07
069821,217000.0,2026-07-07
070305,217000.0,2026-07-07
070725,217000.0,2026-07-07
070733,217000.0,2026-07-07
072000,217000.0,2026-07-07
067534,217000.0,2026-07-07
072411,216000.0,2026-07-07
071400,216000.0,2026-07-07
063501,216000.0,2026-07-07
068980,215000.0,2026-07-07
068109,215000.0,2026-07-07
059453,215000.0,2026-07-07
052857,214000.0,2026-07-07
072942,214000.0,2026-07-07
072518,214000.0,2026-07-07
054113,214000.0,2026-07-07
073078,213000.0,2026-07-07
073699,213000.0,2026-07-07
068872,213000.0,2026-07-07
060117,213000.0,2026-07-07
069744,213000.0,2026-07-07
069944,213000.0,2026-07-07
059872,212000.0,2026-07-07
067110,212000.0,2026-07-07
066044,212000.0,2026-07-07
067530,211000.0,2026-07-07
057034,210000.0,2026-07-07
071595,210000.0,2026-07-07
060401,210000.0,2026-07-07
069244,210000.0,2026-07-07
060940,210000.0,2026-07-07
068604,209000.0,2026-07-07
069879,209000.0,2026-07-07
069615,209000.0,2026-07-07
071539,209000.0,2026-07-07
071975,209000.0,2026-07-07
045190,209000.0,2026-07-07
071140,209000.0,2026-07-07
054463,209000.0,2026-07-07
067609,209000.0,2026-07-07
2498,208288.0,2026-07-07
061313,208000.0,2026-07-07
058626,208000.0,2026-07-07
066818,208000.0,2026-07-07
053289,208000.0,2026-07-07
065287,207000.0,2026-07-07
065291,207000.0,2026-07-07
061128,207000.0,2026-07-07
059305,207000.0,2026-07-07
068243,206000.0,2026-07-07
060314,206000.0,2026-07-07
063498,206000.0,2026-07-07
071184,206000.0,2026-07-07
071002,206000.0,2026-07-07
04022C,206000.0,2026-07-07
071010,205000.0,2026-07-07
070958,205000.0,2026-07-07
070785,205000.0,2026-07-07
064631,205000.0,2026-07-07
00895,204677.0,2026-07-07
064597,204000.0,2026-07-07
048387,204000.0,2026-07-07
065213,203000.0,2026-07-07
070642,203000.0,2026-07-07
066180,203000.0,2026-07-07
1467,203000.0,2026-07-07
061141,203000.0,2026-07-07
069696,202000.0,2026-07-07
058638,202000.0,2026-07-07
071084,202000.0,2026-07-07
053523,201000.0,2026-07-07
071755,201000.0,2026-07-07
067495,201000.0,2026-07-07
062306,201000.0,2026-07-07
067828,201000.0,2026-07-07
067921,200000.0,2026-07-07
067922,200000.0,2026-07-07
03220T,200000.0,2026-07-07
059762,200000.0,2026-07-07
060092,200000.0,2026-07-07
068918,200000.0,2026-07-07
060646,200000.0,2026-07-07
063555,200000.0,2026-07-07
064019,200000.0,2026-07-07
069962,200000.0,2026-07-07
08886U,200000.0,2026-07-07
073623,200000.0,2026-07-07
074123,200000.0,2026-07-07
073961,200000.0,2026-07-07
074071,200000.0,2026-07-07
057923,200000.0,2026-07-07
073374,200000.0,2026-07-07
056597,200000.0,2026-07-07
066598,200000.0,2026-07-07
056712,200000.0,2026-07-07
054837,200000.0,2026-07-07
071526,200000.0,2026-07-07
065778,200000.0,2026-07-07
050378,200000.0,2026-07-07
065898,200000.0,2026-07-07
054064,200000.0,2026-07-07
066078,200000.0,2026-07-07
064559,200000.0,2026-07-07
035071,200000.0,2026-07-07
00693U,199918.0,2026-07-07
070423,199000.0,2026-07-07
071096,199000.0,2026-07-07
043117,199000.0,2026-07-07
054931,199000.0,2026-07-07
08949U,199000.0,2026-07-07
073380,198000.0,2026-07-07
044823,198000.0,2026-07-07
062607,198000.0,2026-07-07
069134,198000.0,2026-07-07
3135,197500.0,2026-07-07
068938,197000.0,2026-07-07
069151,197000.0,2026-07-07
3588,197000.0,2026-07-07
070912,197000.0,2026-07-07
070224,197000.0,2026-07-07
03510T,197000.0,2026-07-07
065965,197000.0,2026-07-07
052945,196000.0,2026-07-07
071447,196000.0,2026-07-07
070873,196000.0,2026-07-07
067703,196000.0,2026-07-07
068651,196000.0,2026-07-07
067524,195000.0,2026-07-07
074090,195000.0,2026-07-07
072582,195000.0,2026-07-07
039028,195000.0,2026-07-07
00885,194926.0,2026-07-07
070204,194000.0,2026-07-07
065703,194000.0,2026-07-07
051273,194000.0,2026-07-07
072421,194000.0,2026-07-07
068007,194000.0,2026-07-07
069245,194000.0,2026-07-07
063253,194000.0,2026-07-07
062803,193000.0,2026-07-07
069262,193000.0,2026-07-07
069057,193000.0,2026-07-07
069666,193000.0,2026-07-07
074216,193000.0,2026-07-07
066731,193000.0,2026-07-07
00652,192366.0,2026-07-07
059838,192000.0,2026-07-07
064101,192000.0,2026-07-07
057763,192000.0,2026-07-07
071600,192000.0,2026-07-07
039464,192000.0,2026-07-07
049874,191000.0,2026-07-07
053670,191000.0,2026-07-07
057878,191000.0,2026-07-07
056182,191000.0,2026-07-07
057156,191000.0,2026-07-07
072454,191000.0,2026-07-07
054504,191000.0,2026-07-07
055808,191000.0,2026-07-07
059773,191000.0,2026-07-07
03238T,191000.0,2026-07-07
062899,191000.0,2026-07-07
057472,190000.0,2026-07-07
066548,190000.0,2026-07-07
053616,190000.0,2026-07-07
065927,190000.0,2026-07-07
072033,190000.0,2026-07-07
065666,190000.0,2026-07-07
071749,190000.0,2026-07-07
071973,189000.0,2026-07-07
041790,189000.0,2026-07-07
062614,189000.0,2026-07-07
059742,189000.0,2026-07-07
060254,189000.0,2026-07-07
1904,188887.0,2026-07-07
061784,188000.0,2026-07-07
00983D,187455.0,2026-07-07
064604,187000.0,2026-07-07
065434,187000.0,2026-07-07
00676R,186580.0,2026-07-07
03424T,186000.0,2026-07-07
069874,186000.0,2026-07-07
050315,186000.0,2026-07-07
070328,186000.0,2026-07-07
08583U,186000.0,2026-07-07
072764,186000.0,2026-07-07
047015,185000.0,2026-07-07
052188,185000.0,2026-07-07
067911,185000.0,2026-07-07
068572,185000.0,2026-07-07
2034,184656.0,2026-07-07
062117,184000.0,2026-07-07
061040,184000.0,2026-07-07
072961,184000.0,2026-07-07
065045,183000.0,2026-07-07
6189,182116.0,2026-07-07
068711,182000.0,2026-07-07
055821,182000.0,2026-07-07
08239U,182000.0,2026-07-07
058003,181000.0,2026-07-07
056263,181000.0,2026-07-07
066769,181000.0,2026-07-07
044920,181000.0,2026-07-07
070917,181000.0,2026-07-07
069808,181000.0,2026-07-07
069675,180000.0,2026-07-07
068229,180000.0,2026-07-07
061851,180000.0,2026-07-07
03395T,180000.0,2026-07-07
064772,180000.0,2026-07-07
064447,180000.0,2026-07-07
065836,180000.0,2026-07-07
051263,180000.0,2026-07-07
071436,180000.0,2026-07-07
056265,180000.0,2026-07-07
054161,180000.0,2026-07-07
03140T,180000.0,2026-07-07
074124,180000.0,2026-07-07
067357,180000.0,2026-07-07
058882,180000.0,2026-07-07
055097,179000.0,2026-07-07
064509,179000.0,2026-07-07
070453,179000.0,2026-07-07
042011,179000.0,2026-07-07
062808,179000.0,2026-07-07
069635,179000.0,2026-07-07
062728,178000.0,2026-07-07
065911,178000.0,2026-07-07
056626,178000.0,2026-07-07
069932,177000.0,2026-07-07
6592,176027.0,2026-07-07
061237,176000.0,2026-07-07
059221,176000.0,2026-07-07
056231,176000.0,2026-07-07
066985,176000.0,2026-07-07
054110,176000.0,2026-07-07
067313,176000.0,2026-07-07
073987,176000.0,2026-07-07
058369,176000.0,2026-07-07
066114,176000.0,2026-07-07
071569,175000.0,2026-07-07
055208,175000.0,2026-07-07
056029,175000.0,2026-07-07
059475,175000.0,2026-07-07
059569,175000.0,2026-07-07
062536,175000.0,2026-07-07
062352,175000.0,2026-07-07
058546,174000.0,2026-07-07
067784,174000.0,2026-07-07
067636,174000.0,2026-07-07
071434,173000.0,2026-07-07
066048,173000.0,2026-07-07
052686,173000.0,2026-07-07
071780,172000.0,2026-07-07
065619,172000.0,2026-07-07
038771,172000.0,2026-07-07
069443,172000.0,2026-07-07
060402,172000.0,2026-07-07
4164,171885.0,2026-07-07
061710,171000.0,2026-07-07
039030,171000.0,2026-07-07
043664,171000.0,2026-07-07
066050,171000.0,2026-07-07
058904,171000.0,2026-07-07
3090,170456.0,2026-07-07
069431,170000.0,2026-07-07
073605,170000.0,2026-07-07
055258,170000.0,2026-07-07
073479,170000.0,2026-07-07
072076,170000.0,2026-07-07
050717,170000.0,2026-07-07
036876,170000.0,2026-07-07
3029,169587.0,2026-07-07
069459,169000.0,2026-07-07
070424,169000.0,2026-07-07
009820,168185.0,2026-07-07
073603,168000.0,2026-07-07
056097,168000.0,2026-07-07
066500,168000.0,2026-07-07
068201,168000.0,2026-07-07
059837,168000.0,2026-07-07
068479,168000.0,2026-07-07
068890,167000.0,2026-07-07
068758,167000.0,2026-07-07
067506,167000.0,2026-07-07
8454,166689.0,2026-07-07
068570,166000.0,2026-07-07
067976,166000.0,2026-07-07
058742,166000.0,2026-07-07
056129,166000.0,2026-07-07
065042,166000.0,2026-07-07
044402,166000.0,2026-07-07
071794,166000.0,2026-07-07
071275,165000.0,2026-07-07
039618,165000.0,2026-07-07
073009,165000.0,2026-07-07
067227,165000.0,2026-07-07
058259,165000.0,2026-07-07
058263,165000.0,2026-07-07
066446,164000.0,2026-07-07
066880,164000.0,2026-07-07
041498,164000.0,2026-07-07
052756,164000.0,2026-07-07
053784,164000.0,2026-07-07
068341,164000.0,2026-07-07
065410,163000.0,2026-07-07
070965,163000.0,2026-07-07
073129,163000.0,2026-07-07
073960,163000.0,2026-07-07
072936,162000.0,2026-07-07
070995,162000.0,2026-07-07
071245,162000.0,2026-07-07
059880,162000.0,2026-07-07
060730,162000.0,2026-07-07
069415,162000.0,2026-07-07
063681,162000.0,2026-07-07
069651,162000.0,2026-07-07
009810,161846.0,2026-07-07
9802,161784.0,2026-07-07
062930,161000.0,2026-07-07
062185,161000.0,2026-07-07
060632,161000.0,2026-07-07
050060,161000.0,2026-07-07
071317,161000.0,2026-07-07
065761,161000.0,2026-07-07
053555,161000.0,2026-07-07
065903,160000.0,2026-07-07
053734,160000.0,2026-07-07
052802,160000.0,2026-07-07
071923,160000.0,2026-07-07
071589,160000.0,2026-07-07
065221,160000.0,2026-07-07
03564T,160000.0,2026-07-07
058657,160000.0,2026-07-07
055614,160000.0,2026-07-07
060847,160000.0,2026-07-07
068200,160000.0,2026-07-07
6873,159968.0,2026-07-07
061842,159000.0,2026-07-07
068722,159000.0,2026-07-07
069680,159000.0,2026-07-07
064138,159000.0,2026-07-07
070950,159000.0,2026-07-07
070988,159000.0,2026-07-07
070655,159000.0,2026-07-07
046402,159000.0,2026-07-07
065302,159000.0,2026-07-07
072260,159000.0,2026-07-07
00899,158507.0,2026-07-07
055430,158000.0,2026-07-07
071626,158000.0,2026-07-07
071384,158000.0,2026-07-07
064995,158000.0,2026-07-07
061140,158000.0,2026-07-07
065021,157000.0,2026-07-07
070945,157000.0,2026-07-07
072035,157000.0,2026-07-07
066232,157000.0,2026-07-07
067030,157000.0,2026-07-07
057875,157000.0,2026-07-07
2476,156551.0,2026-07-07
6782,156177.0,2026-07-07
069260,156000.0,2026-07-07
03339T,156000.0,2026-07-07
072245,156000.0,2026-07-07
043668,156000.0,2026-07-07
070924,155000.0,2026-07-07
067727,155000.0,2026-07-07
059916,155000.0,2026-07-07
068397,154000.0,2026-07-07
058614,154000.0,2026-07-07
08763U,154000.0,2026-07-07
067523,154000.0,2026-07-07
071674,154000.0,2026-07-07
071902,153000.0,2026-07-07
070820,153000.0,2026-07-07
066826,153000.0,2026-07-07
054334,153000.0,2026-07-07
054221,153000.0,2026-07-07
066343,153000.0,2026-07-07
068942,153000.0,2026-07-07
069182,153000.0,2026-07-07
061582,153000.0,2026-07-07
061760,153000.0,2026-07-07
1319,152869.0,2026-07-07
072826,152000.0,2026-07-07
056373,152000.0,2026-07-07
047881,152000.0,2026-07-07
035363,152000.0,2026-07-07
070661,151000.0,2026-07-07
066846,151000.0,2026-07-07
062815,151000.0,2026-07-07
063649,151000.0,2026-07-07
069748,151000.0,2026-07-07
00700,150522.0,2026-07-07
00954,150384.0,2026-07-07
08914U,150000.0,2026-07-07
03348T,150000.0,2026-07-07
03047T,150000.0,2026-07-07
056040,150000.0,2026-07-07
073150,150000.0,2026-07-07
041803,150000.0,2026-07-07
064878,150000.0,2026-07-07
072267,150000.0,2026-07-07
065951,150000.0,2026-07-07
054085,150000.0,2026-07-07
066132,150000.0,2026-07-07
051836,150000.0,2026-07-07
065519,150000.0,2026-07-07
062075,150000.0,2026-07-07
061039,150000.0,2026-07-07
059510,150000.0,2026-07-07
059004,150000.0,2026-07-07
069624,150000.0,2026-07-07
068741,149000.0,2026-07-07
050363,149000.0,2026-07-07
065564,149000.0,2026-07-07
071513,149000.0,2026-07-07
073330,149000.0,2026-07-07
055247,149000.0,2026-07-07
055170,149000.0,2026-07-07
055788,149000.0,2026-07-07
073191,148000.0,2026-07-07
073048,148000.0,2026-07-07
071347,148000.0,2026-07-07
065648,148000.0,2026-07-07
03432T,148000.0,2026-07-07
070008,148000.0,2026-07-07
068287,147000.0,2026-07-07
065869,147000.0,2026-07-07
064511,147000.0,2026-07-07
072816,147000.0,2026-07-07
066227,147000.0,2026-07-07
03354T,147000.0,2026-07-07
067508,147000.0,2026-07-07
067413,147000.0,2026-07-07
3004,146353.0,2026-07-07
060342,146000.0,2026-07-07
068484,146000.0,2026-07-07
067249,146000.0,2026-07-07
058423,146000.0,2026-07-07
073115,146000.0,2026-07-07
040792,146000.0,2026-07-07
049533,146000.0,2026-07-07
071515,146000.0,2026-07-07
6743,145922.0,2026-07-07
061958,145000.0,2026-07-07
068013,145000.0,2026-07-07
063668,145000.0,2026-07-07
069631,145000.0,2026-07-07
071793,145000.0,2026-07-07
065491,145000.0,2026-07-07
065234,144000.0,2026-07-07
064860,144000.0,2026-07-07
073280,144000.0,2026-07-07
054880,144000.0,2026-07-07
073957,144000.0,2026-07-07
059858,144000.0,2026-07-07
069259,144000.0,2026-07-07
061253,144000.0,2026-07-07
066288,143000.0,2026-07-07
047636,143000.0,2026-07-07
047507,143000.0,2026-07-07
070868,143000.0,2026-07-07
071846,143000.0,2026-07-07
053119,142000.0,2026-07-07
052132,142000.0,2026-07-07
069149,142000.0,2026-07-07
062466,142000.0,2026-07-07
068425,142000.0,2026-07-07
068207,141000.0,2026-07-07
059298,141000.0,2026-07-07
067872,141000.0,2026-07-07
2461,141000.0,2026-07-07
063652,141000.0,2026-07-07
072175,141000.0,2026-07-07
066107,141000.0,2026-07-07
070784,141000.0,2026-07-07
071102,141000.0,2026-07-07
054865,141000.0,2026-07-07
08655U,140000.0,2026-07-07
070174,140000.0,2026-07-07
071991,140000.0,2026-07-07
065797,140000.0,2026-07-07
069606,140000.0,2026-07-07
069862,140000.0,2026-07-07
069916,140000.0,2026-07-07
068228,140000.0,2026-07-07
062361,140000.0,2026-07-07
061506,140000.0,2026-07-07
2204,139717.0,2026-07-07
068970,139000.0,2026-07-07
069127,139000.0,2026-07-07
064514,139000.0,2026-07-07
064693,139000.0,2026-07-07
070612,139000.0,2026-07-07
070637,139000.0,2026-07-07
067682,139000.0,2026-07-07
066287,139000.0,2026-07-07
066270,139000.0,2026-07-07
066269,138000.0,2026-07-07
072617,138000.0,2026-07-07
066994,138000.0,2026-07-07
057767,138000.0,2026-07-07
071042,138000.0,2026-07-07
071426,138000.0,2026-07-07
