stock_id,close,volume,prev_close,pct_change,date
00981B,9.28,13295689,9.299999999999999,-0.21505376344086025,2026-08-03
00981D,10.49,4202023,10.5,-0.09523809523809523,2026-08-03
009822,9.71,228172,9.83,-1.2207527975584944,2026-08-03
009823,10.4,5291738,10.34,0.5802707930367506,2026-08-03
009825,9.8,782828,9.8,0.0,2026-08-03
00982B,9.57,3155,9.67,-1.0341261633919339,2026-08-03
00983B,15.4,431420,15.530000000000001,-0.8370895041854475,2026-08-03
00984B,16.03,1284676,16.09,-0.3729024238657551,2026-08-03
00985D,10.02,1420491,10.049999999999999,-0.2985074626865672,2026-08-03
00986B,9.71,117519,9.760000000000002,-0.5122950819672131,2026-08-03
00986D,14.71,871704,14.770000000000001,-0.40622884224779954,2026-08-03
00987B,16.2,315592,16.23,-0.18484288354898337,2026-08-03
00988B,19.91,3218832,19.93,-0.10035122930255895,2026-08-03
00989B,10.24,2490432,10.26,-0.19493177387914232,2026-08-03
00990B,10.08,1285560,10.06,0.19880715705765406,2026-08-03
00998A,17.89,4928181,17.67,1.245048104131296,2026-08-03
020025,36.37,99000,36.9,-1.4363143631436315,2026-08-03
020033,3.85,2013000,3.8400000000000003,0.26041666666666663,2026-08-03
020041,16.89,24000,15.68,7.716836734693877,2026-08-03
1240,55.4,4292,55.199999999999996,0.3623188405797102,2026-08-03
1259,59.1,12074,58.300000000000004,1.3722126929674099,2026-08-03
1264,256.0,15230,255.5,0.19569471624266144,2026-08-03
1268,172.0,30593,172.5,-0.2898550724637681,2026-08-03
1294,56.2,10376,55.400000000000006,1.4440433212996389,2026-08-03
1295,46.2,40705,46.35,-0.32362459546925565,2026-08-03
1336,15.0,114268,14.9,0.6711409395973155,2026-08-03
1565,92.0,100788,92.0,0.0,2026-08-03
1569,39.85,254680,39.65,0.5044136191677177,2026-08-03
1570,33.6,19309,33.550000000000004,0.14903129657228018,2026-08-03
1580,112.0,46422,112.5,-0.4444444444444444,2026-08-03
1584,17.2,433705,17.2,0.0,2026-08-03
1586,18.35,240983,18.6,-1.3440860215053763,2026-08-03
1591,37.25,210530,38.7,-3.7467700258397927,2026-08-03
1593,30.1,4204,29.85,0.8375209380234505,2026-08-03
1595,55.0,88381,50.0,10.0,2026-08-03
1599,24.1,22807,24.150000000000002,-0.20703933747412007,2026-08-03
1742,18.5,238160,17.9,3.35195530726257,2026-08-03
1777,72.2,20140,72.10000000000001,0.13869625520110956,2026-08-03
1780,23.8,135380,23.75,0.21052631578947367,2026-08-03
1781,11.4,11113,11.6,-1.7241379310344827,2026-08-03
1784,57.8,70649,57.099999999999994,1.2259194395796849,2026-08-03
1785,106.5,8673940,99.4,7.142857142857142,2026-08-03
1788,130.0,28300,130.0,0.0,2026-08-03
1796,30.0,19136,30.4,-1.3157894736842106,2026-08-03
1799,32.2,526478,32.7,-1.5290519877675839,2026-08-03
1813,11.65,8175,11.700000000000001,-0.42735042735042733,2026-08-03
1815,72.9,14758208,66.30000000000001,9.954751131221718,2026-08-03
2035,27.15,11106,26.2,3.6259541984732824,2026-08-03
2061,52.8,2183413,55.5,-4.864864864864865,2026-08-03
2063,23.75,13000,23.75,0.0,2026-08-03
2064,11.65,272623,11.700000000000001,-0.42735042735042733,2026-08-03
2065,31.45,21648,31.45,0.0,2026-08-03
2066,58.8,41965,58.8,0.0,2026-08-03
2067,6.26,17010,6.4399999999999995,-2.7950310559006213,2026-08-03
2070,48.2,58807,46.6,3.4334763948497855,2026-08-03
2221,43.2,113568,43.300000000000004,-0.23094688221709006,2026-08-03
2230,23.25,287143,22.35,4.026845637583892,2026-08-03
2235,27.1,4200,26.200000000000003,3.435114503816793,2026-08-03
2596,30.45,110009,29.849999999999998,2.0100502512562812,2026-08-03
2640,147.0,75221,148.0,-0.6756756756756757,2026-08-03
2641,16.9,590697,16.75,0.8955223880597015,2026-08-03
2643,60.3,2000,59.0,2.2033898305084745,2026-08-03
2718,43.6,63607,42.75,1.9883040935672514,2026-08-03
2719,21.6,24503,21.75,-0.6896551724137931,2026-08-03
2724,10.6,3000,10.65,-0.4694835680751174,2026-08-03
2726,8.66,84892,8.67,-0.11534025374855825,2026-08-03
2729,162.0,56523,161.0,0.6211180124223602,2026-08-03
2732,64.0,11738,64.2,-0.3115264797507788,2026-08-03
2734,14.5,12515,14.4,0.6944444444444445,2026-08-03
2736,11.6,24460,11.65,-0.4291845493562232,2026-08-03
2740,33.65,1101,33.65,0.0,2026-08-03
2743,56.4,165998,58.3,-3.2590051457975986,2026-08-03
2745,87.7,80945,87.60000000000001,0.1141552511415525,2026-08-03
2751,51.6,2007,51.5,0.19417475728155342,2026-08-03
2752,175.0,4608,174.0,0.5747126436781609,2026-08-03
2754,70.5,49273,68.3,3.22108345534407,2026-08-03
2755,102.0,10822,102.5,-0.4878048780487805,2026-08-03
2756,57.0,29264,57.0,0.0,2026-08-03
2916,40.05,26310,39.9,0.37593984962406013,2026-08-03
2926,30.75,4123,30.5,0.819672131147541,2026-08-03
2941,31.7,5005,31.849999999999998,-0.4709576138147567,2026-08-03
2948,37.6,7960,38.5,-2.3376623376623376,2026-08-03
3066,20.25,271211,19.95,1.5037593984962405,2026-08-03
3071,25.8,138761,25.6,0.78125,2026-08-03
3073,21.8,31000,21.650000000000002,0.6928406466512702,2026-08-03
3078,52.3,345557,52.599999999999994,-0.5703422053231939,2026-08-03
3081,1790.0,668858,1630.0,9.815950920245399,2026-08-03
3083,25.4,53150,25.2,0.7936507936507938,2026-08-03
3085,12.4,1035,12.1,2.479338842975207,2026-08-03
3086,27.85,201408,27.200000000000003,2.389705882352941,2026-08-03
3088,122.5,2204786,118.0,3.8135593220338984,2026-08-03
3093,43.75,582808,42.95,1.8626309662398137,2026-08-03
3105,311.0,18433072,294.5,5.602716468590832,2026-08-03
3114,30.45,393602,30.5,-0.16393442622950818,2026-08-03
3118,31.65,5066,31.75,-0.3149606299212599,2026-08-03
3122,24.55,35259,23.95,2.5052192066805845,2026-08-03
3128,21.65,35091,21.65,0.0,2026-08-03
3131,2420.0,401192,2370.0,2.109704641350211,2026-08-03
3141,70.5,934317,65.8,7.142857142857144,2026-08-03
3147,237.5,851873,222.0,6.981981981981981,2026-08-03
3152,227.5,124017,221.0,2.941176470588235,2026-08-03
3158,82.7,19948,81.9,0.9768009768009768,2026-08-03
3162,59.7,395622,59.0,1.1864406779661016,2026-08-03
3163,598.0,2574237,544.0,9.926470588235293,2026-08-03
3169,99.0,86125,98.5,0.5076142131979695,2026-08-03
3171,65.0,8284,65.6,-0.9146341463414636,2026-08-03
3176,31.65,150959,31.15,1.605136436597111,2026-08-03
3178,54.9,121946,54.3,1.1049723756906076,2026-08-03
3188,23.1,99685,23.05,0.21691973969631237,2026-08-03
3191,18.8,23107,17.35,8.357348703170029,2026-08-03
3205,47.5,44897,47.6,-0.21008403361344538,2026-08-03
3206,33.2,41409,32.75,1.3740458015267176,2026-08-03
3207,40.25,198925,39.7,1.385390428211587,2026-08-03
3211,309.0,7407721,292.0,5.821917808219178,2026-08-03
3213,125.0,320053,123.0,1.6260162601626018,2026-08-03
3217,141.0,744024,141.5,-0.35335689045936397,2026-08-03
3218,133.0,200432,132.5,0.37735849056603776,2026-08-03
3219,60.8,160444,58.599999999999994,3.754266211604096,2026-08-03
3221,45.45,3149455,44.2,2.8280542986425337,2026-08-03
3224,34.8,21326,35.0,-0.5714285714285714,2026-08-03
3226,50.6,38482,49.4,2.42914979757085,2026-08-03
3227,197.0,1310436,192.0,2.604166666666667,2026-08-03
3228,140.0,247392,140.5,-0.3558718861209964,2026-08-03
3230,39.25,639171,36.3,8.126721763085401,2026-08-03
3232,19.6,15025,19.35,1.2919896640826873,2026-08-03
3234,104.0,1516099,95.7,8.672936259143157,2026-08-03
3236,42.6,4667574,38.75,9.935483870967742,2026-08-03
3252,16.05,22102,15.950000000000001,0.6269592476489028,2026-08-03
3259,15.05,18037,14.950000000000001,0.6688963210702341,2026-08-03
3260,391.5,13913673,398.5,-1.7565872020075282,2026-08-03
3264,187.5,4891831,177.0,5.932203389830509,2026-08-03
3265,152.5,594860,144.0,5.902777777777778,2026-08-03
3268,21.45,65332,21.7,-1.1520737327188941,2026-08-03
3272,13.9,45959,13.65,1.8315018315018317,2026-08-03
3276,15.25,231028,15.4,-0.974025974025974,2026-08-03
3284,20.65,188546,20.299999999999997,1.7241379310344827,2026-08-03
3285,36.35,28307,36.95,-1.6238159675236805,2026-08-03
3287,28.6,34200,28.35,0.8818342151675485,2026-08-03
3288,25.85,48248,25.700000000000003,0.5836575875486381,2026-08-03
3289,141.5,649067,140.5,0.7117437722419928,2026-08-03
3290,51.6,661731,51.5,0.19417475728155342,2026-08-03
3293,771.0,1685441,776.0,-0.6443298969072164,2026-08-03
3294,29.5,240110,28.85,2.2530329289428077,2026-08-03
3297,26.1,24767,25.6,1.953125,2026-08-03
3303,56.3,1316429,55.0,2.3636363636363638,2026-08-03
3306,43.1,234685,43.1,0.0,2026-08-03
3310,67.2,13128,66.8,0.5988023952095809,2026-08-03
3313,10.2,39561,10.2,0.0,2026-08-03
3317,65.5,1054922,63.7,2.82574568288854,2026-08-03
3322,11.15,345401,10.9,2.2935779816513757,2026-08-03
3323,28.5,401954,27.65,3.0741410488245933,2026-08-03
3324,944.0,2906260,902.0,4.656319290465632,2026-08-03
3325,11.85,160645,11.799999999999999,0.4237288135593221,2026-08-03
3332,63.9,1036,62.0,3.064516129032258,2026-08-03
3339,34.0,428287,33.3,2.1021021021021022,2026-08-03
3349,22.25,140133,22.1,0.6787330316742081,2026-08-03
3354,20.15,150721,19.799999999999997,1.767676767676768,2026-08-03
3357,204.0,2559230,194.0,5.154639175257731,2026-08-03
3360,15.9,597019,15.700000000000001,1.2738853503184715,2026-08-03
3362,180.0,16291215,172.0,4.651162790697675,2026-08-03
3363,525.0,2147913,480.5,9.261186264308012,2026-08-03
3372,15.25,403756,15.1,0.9933774834437087,2026-08-03
3373,16.2,82770,16.099999999999998,0.6211180124223604,2026-08-03
3374,304.5,4095085,277.0,9.927797833935017,2026-08-03
3379,25.5,148226,25.0,2.0,2026-08-03
3388,71.3,476079,71.8,-0.6963788300835655,2026-08-03
3390,22.6,188481,22.200000000000003,1.8018018018018018,2026-08-03
3402,132.0,1056508,122.0,8.19672131147541,2026-08-03
3430,103.5,403902,97.3,6.3720452209660845,2026-08-03
3434,29.9,51037,29.9,0.0,2026-08-03
3438,57.1,498376,53.0,7.735849056603773,2026-08-03
3441,92.4,33102427,84.0,10.0,2026-08-03
3444,66.0,140316,64.4,2.484472049689441,2026-08-03
3455,167.5,815566,162.5,3.076923076923077,2026-08-03
3465,30.2,10006,30.2,0.0,2026-08-03
3466,24.25,323242,24.85,-2.414486921529175,2026-08-03
3467,44.5,72800,44.8,-0.6696428571428572,2026-08-03
3479,133.5,1454125,130.5,2.2988505747126435,2026-08-03
3483,76.4,333980,74.2,2.964959568733154,2026-08-03
3484,46.9,207698,48.0,-2.291666666666667,2026-08-03
3485,201.0,184008,192.5,4.415584415584416,2026-08-03
3489,24.3,303460,22.1,9.95475113122172,2026-08-03
3490,28.4,1994497,27.7,2.527075812274368,2026-08-03
3491,1065.0,1678379,969.0,9.907120743034056,2026-08-03
3492,21.9,4114,21.9,0.0,2026-08-03
3498,99.0,1181994,90.0,10.0,2026-08-03
3499,13.0,18354,12.8,1.5625,2026-08-03
3508,16.8,58205,16.0,5.0,2026-08-03
3511,18.85,223130,19.1,-1.3089005235602091,2026-08-03
3512,19.6,27535,19.6,0.0,2026-08-03
3516,25.35,19136,24.700000000000003,2.631578947368421,2026-08-03
3520,18.3,2390713,18.45,-0.8130081300813009,2026-08-03
3521,12.25,24352,12.35,-0.8097165991902834,2026-08-03
3522,12.15,54277,12.1,0.4132231404958678,2026-08-03
3523,16.2,14033,16.4,-1.2195121951219514,2026-08-03
3526,304.0,234569,300.0,1.3333333333333335,2026-08-03
3527,51.2,53790,50.800000000000004,0.7874015748031495,2026-08-03
3529,2390.0,827296,2475.0,-3.4343434343434343,2026-08-03
3531,22.25,7000,22.5,-1.1111111111111112,2026-08-03
3537,51.1,1006236,48.9,4.4989775051124745,2026-08-03
3540,20.25,185555,19.45,4.113110539845759,2026-08-03
3541,20.75,23697,20.6,0.7281553398058251,2026-08-03
3546,73.6,119159,74.1,-0.6747638326585695,2026-08-03
3548,71.0,105889,71.0,0.0,2026-08-03
3551,176.5,407487,170.5,3.519061583577713,2026-08-03
3552,46.3,147549,44.8,3.3482142857142856,2026-08-03
3555,145.0,43242,141.5,2.4734982332155475,2026-08-03
3556,60.3,250250,58.3,3.430531732418525,2026-08-03
3558,122.0,54603,118.5,2.9535864978902953,2026-08-03
3564,43.4,98602,41.85,3.7037037037037033,2026-08-03
3567,25.7,22196,25.599999999999998,0.3906250000000001,2026-08-03
3570,164.0,15027,164.5,-0.303951367781155,2026-08-03
3577,128.5,984054,117.0,9.82905982905983,2026-08-03
3580,74.2,308592,71.0,4.507042253521127,2026-08-03
3581,108.0,475522,98.4,9.75609756097561,2026-08-03
3587,229.0,94275,208.5,9.832134292565947,2026-08-03
3594,51.1,630615,50.0,2.2,2026-08-03
3597,26.5,29001,26.2,1.1450381679389312,2026-08-03
3609,25.8,170101,23.95,7.724425887265136,2026-08-03
3611,185.0,51549,183.5,0.8174386920980926,2026-08-03
3615,34.6,908896,33.0,4.848484848484849,2026-08-03
3623,19.75,16136,19.65,0.5089058524173028,2026-08-03
3624,64.4,1922532,62.50000000000001,3.0399999999999996,2026-08-03
3625,16.6,203650,16.25,2.1538461538461537,2026-08-03
3628,66.3,74661,64.3,3.1104199066874028,2026-08-03
3629,14.0,15303,12.8,9.374999999999998,2026-08-03
3630,26.3,1140102,26.55,-0.9416195856873822,2026-08-03
3631,31.8,15079,31.6,0.6329113924050633,2026-08-03
3632,8.5,5837,8.25,3.0303030303030303,2026-08-03
3646,23.2,16023,23.099999999999998,0.432900432900433,2026-08-03
3663,59.0,516494,57.4,2.7874564459930316,2026-08-03
3666,25.1,23038,25.150000000000002,-0.19880715705765406,2026-08-03
3672,12.9,2205,12.9,0.0,2026-08-03
3675,238.0,164473,216.5,9.930715935334874,2026-08-03
3680,419.5,844015,399.0,5.137844611528822,2026-08-03
3684,48.15,11565,48.5,-0.7216494845360825,2026-08-03
3685,36.75,987476,36.35,1.1004126547455295,2026-08-03
3687,64.7,53681,65.3,-0.9188361408882083,2026-08-03
3689,101.5,908816,101.5,0.0,2026-08-03
3691,110.5,803578,104.0,6.25,2026-08-03
3693,472.0,636650,447.0,5.592841163310962,2026-08-03
3707,56.3,5484800,52.5,7.238095238095238,2026-08-03
3709,73.9,608246,71.30000000000001,3.6465638148667594,2026-08-03
3710,5.0,330448,5.1,-1.9607843137254906,2026-08-03
3713,15.0,9000,14.55,3.092783505154639,2026-08-03
4102,19.1,9187,19.200000000000003,-0.5208333333333333,2026-08-03
4105,74.9,620759,74.4,0.6720430107526881,2026-08-03
4107,114.0,57913,113.5,0.4405286343612335,2026-08-03
4109,11.3,112617,11.25,0.4444444444444444,2026-08-03
4111,29.95,48895,29.849999999999998,0.33500837520938026,2026-08-03
4113,14.6,88388,14.4,1.388888888888889,2026-08-03
4114,28.9,639015,29.0,-0.3448275862068966,2026-08-03
4116,38.0,24205,38.65,-1.681759379042691,2026-08-03
4120,47.4,99474,47.35,0.10559662090813093,2026-08-03
4121,12.9,20059,12.9,0.0,2026-08-03
4123,38.5,2601984,37.75,1.9867549668874174,2026-08-03
4126,75.6,180561,75.89999999999999,-0.3952569169960475,2026-08-03
4127,74.5,218316,73.8,0.9485094850948509,2026-08-03
4128,14.5,3151755,13.85,4.693140794223827,2026-08-03
4129,83.4,54730,83.5,-0.11976047904191617,2026-08-03
4131,33.7,6145,33.800000000000004,-0.2958579881656805,2026-08-03
4138,51.0,15225,51.1,-0.19569471624266144,2026-08-03
4139,38.5,14498,38.0,1.3157894736842104,2026-08-03
4147,56.9,611460,55.0,3.4545454545454546,2026-08-03
4153,32.0,11825,31.7,0.9463722397476341,2026-08-03
4154,11.75,3000,11.5,2.1739130434782608,2026-08-03
4157,8.21,640390,8.13,0.9840098400984009,2026-08-03
4160,39.8,9204,39.9,-0.25062656641604014,2026-08-03
4161,22.25,8246,22.4,-0.6696428571428572,2026-08-03
4162,62.0,412658,61.4,0.9771986970684038,2026-08-03
4163,126.5,39863,125.5,0.796812749003984,2026-08-03
4166,25.05,152303,24.75,1.2121212121212122,2026-08-03
4167,17.55,1015800,16.900000000000002,3.846153846153846,2026-08-03
4168,22.7,76094,22.25,2.0224719101123596,2026-08-03
4171,17.25,49416,17.35,-0.5763688760806917,2026-08-03
4173,17.7,34850,17.65,0.28328611898017003,2026-08-03
4174,26.85,803361,25.1,6.97211155378486,2026-08-03
4175,50.1,11731,49.800000000000004,0.6024096385542168,2026-08-03
4183,14.45,9000,14.299999999999999,1.048951048951049,2026-08-03
4188,9.8,35006,9.450000000000001,3.703703703703703,2026-08-03
4192,19.3,8069,19.5,-1.0256410256410255,2026-08-03
4198,40.35,7105,40.0,0.8749999999999999,2026-08-03
4205,68.8,46498,68.89999999999999,-0.1451378809869376,2026-08-03
4207,19.7,15953,19.65,0.2544529262086514,2026-08-03
4303,42.1,226838,41.35,1.8137847642079805,2026-08-03
4304,16.35,17002,16.450000000000003,-0.6079027355623099,2026-08-03
4305,42.2,4000,41.7,1.1990407673860912,2026-08-03
4401,13.85,11456,13.75,0.7272727272727273,2026-08-03
4402,17.0,98057,15.8,7.594936708860758,2026-08-03
4406,9.85,71000,10.299999999999999,-4.368932038834952,2026-08-03
4413,14.25,3100,13.9,2.517985611510791,2026-08-03
4416,10.35,82553,10.15,1.9704433497536946,2026-08-03
4417,43.15,31895,43.0,0.3488372093023256,2026-08-03
4419,45.2,4040,45.2,0.0,2026-08-03
4420,35.0,50533,34.9,0.2865329512893983,2026-08-03
4430,17.7,16043,17.5,1.1428571428571428,2026-08-03
4432,15.6,13000,15.5,0.6451612903225806,2026-08-03
4433,19.5,2653,19.5,0.0,2026-08-03
4442,65.4,403481,72.60000000000001,-9.917355371900825,2026-08-03
4502,15.75,20000,15.75,0.0,2026-08-03
4503,32.95,84515,32.5,1.3846153846153846,2026-08-03
4506,124.0,132547,123.0,0.8130081300813009,2026-08-03
4510,36.4,510601,35.199999999999996,3.4090909090909096,2026-08-03
4513,17.4,679541,16.95,2.6548672566371683,2026-08-03
4523,25.3,16027,25.1,0.796812749003984,2026-08-03
4527,39.0,23050,39.0,0.0,2026-08-03
4528,15.2,30751,15.25,-0.32786885245901637,2026-08-03
4529,4.1,9000,4.109999999999999,-0.24330900243309006,2026-08-03
4533,23.75,305183,23.45,1.279317697228145,2026-08-03
4534,31.2,1463739,30.05,3.8269550748752073,2026-08-03
4535,28.05,21074,28.1,-0.1779359430604982,2026-08-03
4538,17.3,12000,17.35,-0.2881844380403458,2026-08-03
4541,60.5,2871484,60.0,0.8333333333333334,2026-08-03
4542,254.0,990357,231.0,9.956709956709958,2026-08-03
4543,31.15,50343,30.299999999999997,2.8052805280528057,2026-08-03
4549,91.1,48914,91.5,-0.4371584699453552,2026-08-03
4550,24.9,4140,24.299999999999997,2.469135802469136,2026-08-03
4554,30.5,8046,30.2,0.9933774834437087,2026-08-03
4556,83.1,1383950,79.19999999999999,4.924242424242425,2026-08-03
4558,15.95,23835,16.0,-0.3125,2026-08-03
4561,35.2,143458,34.2,2.923976608187134,2026-08-03
4563,39.2,45099,37.800000000000004,3.703703703703703,2026-08-03
4568,39.45,5000,38.7,1.937984496124031,2026-08-03
4577,68.1,476773,64.6,5.41795665634675,2026-08-03
4580,80.5,30588,81.2,-0.8620689655172413,2026-08-03
4584,38.0,3291,38.4,-1.0416666666666667,2026-08-03
4609,4.91,17097,5.3100000000000005,-7.532956685499058,2026-08-03
4702,9.48,77986,9.3,1.9354838709677418,2026-08-03
4706,32.2,1000,32.150000000000006,0.1555209953343701,2026-08-03
4707,25.5,3949484,23.2,9.913793103448274,2026-08-03
4711,15.9,20784,15.75,0.9523809523809523,2026-08-03
4714,10.2,711087,10.0,2.0,2026-08-03
4716,16.5,310698,16.5,0.0,2026-08-03
4721,70.2,481757,67.9,3.3873343151693667,2026-08-03
4726,24.2,131396,24.2,0.0,2026-08-03
4729,19.15,230463,19.049999999999997,0.5249343832020998,2026-08-03
4735,30.5,19019,30.5,0.0,2026-08-03
4741,41.75,102699,41.95,-0.47675804529201427,2026-08-03
4743,45.45,3466010,41.75,8.862275449101798,2026-08-03
4744,30.4,12204,30.049999999999997,1.1647254575707155,2026-08-03
4745,11.5,113400,10.9,5.504587155963303,2026-08-03
4747,50.5,41155,48.2,4.771784232365144,2026-08-03
4749,765.0,934696,722.0,5.955678670360111,2026-08-03
4754,36.45,7442,36.300000000000004,0.41322314049586767,2026-08-03
4760,220.0,444254,213.0,3.286384976525822,2026-08-03
4767,26.05,12000,26.2,-0.5725190839694656,2026-08-03
4768,277.5,397874,280.0,-0.8928571428571428,2026-08-03
4772,228.5,637689,216.5,5.542725173210162,2026-08-03
4806,10.05,1068,10.05,0.0,2026-08-03
4903,38.05,1903189,34.599999999999994,9.971098265895955,2026-08-03
4905,64.7,24358,66.5,-2.706766917293233,2026-08-03
4907,44.3,153303,42.4,4.481132075471698,2026-08-03
4908,141.0,1130118,132.0,6.8181818181818175,2026-08-03
4909,36.3,280235,36.349999999999994,-0.13755158184319122,2026-08-03
4911,29.2,55238,29.3,-0.3412969283276451,2026-08-03
4923,42.1,275685,39.6,6.313131313131313,2026-08-03
4924,10.0,15000,10.0,0.0,2026-08-03
4931,191.0,3288624,177.5,7.605633802816901,2026-08-03
4933,56.5,81995,54.2,4.243542435424354,2026-08-03
4939,55.8,9271370,50.8,9.84251968503937,2026-08-03
4946,70.1,19866,70.89999999999999,-1.128349788434415,2026-08-03
4950,15.95,4001,15.799999999999999,0.949367088607595,2026-08-03
4951,78.9,291454,78.10000000000001,1.0243277848911652,2026-08-03
4953,124.5,212592,120.5,3.319502074688797,2026-08-03
4966,576.0,752834,562.0,2.491103202846975,2026-08-03
4971,382.0,340431,347.5,9.928057553956835,2026-08-03
4972,16.5,30379,16.5,0.0,2026-08-03
4973,139.0,1933556,129.0,7.751937984496124,2026-08-03
4974,67.3,75872,67.2,0.1488095238095238,2026-08-03
4979,407.0,2637395,370.0,10.0,2026-08-03
4991,388.0,525223,353.0,9.91501416430595,2026-08-03
4995,46.95,41685,47.0,-0.10638297872340426,2026-08-03
5009,32.65,1708799,31.799999999999997,2.6729559748427674,2026-08-03
5011,17.15,274853,16.849999999999998,1.7804154302670623,2026-08-03
5013,24.85,6139,25.650000000000002,-3.1189083820662766,2026-08-03
5014,10.45,167826,10.45,0.0,2026-08-03
5015,21.5,21130,21.2,1.4150943396226416,2026-08-03
5016,23.8,7000,23.7,0.42194092827004226,2026-08-03
5201,26.8,10002,26.35,1.7077798861480076,2026-08-03
5202,11.75,188395,11.65,0.8583690987124464,2026-08-03
5205,21.8,1178,21.8,0.0,2026-08-03
5206,20.25,23229,20.4,-0.7352941176470588,2026-08-03
5209,155.0,41919,156.0,-0.641025641025641,2026-08-03
5210,28.0,419428,28.85,-2.9462738301559788,2026-08-03
5211,19.3,24667,18.900000000000002,2.1164021164021163,2026-08-03
5212,46.7,4172,46.7,0.0,2026-08-03
5213,21.45,178220,21.65,-0.9237875288683605,2026-08-03
5220,20.4,29063,20.099999999999998,1.492537313432836,2026-08-03
5223,23.0,3000,22.95,0.2178649237472767,2026-08-03
5227,35.6,639800,36.800000000000004,-3.2608695652173907,2026-08-03
5228,38.4,559745,37.05,3.6437246963562755,2026-08-03
5230,17.45,83768,17.349999999999998,0.5763688760806918,2026-08-03
5245,22.1,9263,22.3,-0.8968609865470852,2026-08-03
5251,25.0,32444,24.9,0.4016064257028113,2026-08-03
5263,92.0,135202,93.4,-1.4989293361884366,2026-08-03
5272,17.5,45156,17.4,0.574712643678161,2026-08-03
5274,15975.0,302781,14525.0,9.982788296041308,2026-08-03
5276,18.6,6031,19.0,-2.1052631578947367,2026-08-03
5278,24.25,102562,24.0,1.0416666666666665,2026-08-03
5287,145.0,61290,145.0,0.0,2026-08-03
5289,1385.0,2683891,1295.0,6.94980694980695,2026-08-03
5291,46.65,166434,45.65,2.190580503833516,2026-08-03
5299,101.5,1260630,104.0,-2.403846153846154,2026-08-03
5301,5.25,7919,5.4,-2.7777777777777777,2026-08-03
5302,10.05,474805,10.0,0.5,2026-08-03
5309,50.5,1404162,49.25,2.5380710659898478,2026-08-03
5310,25.5,2000,25.6,-0.390625,2026-08-03
5312,88.5,91089,88.8,-0.33783783783783783,2026-08-03
5314,55.1,3132511,51.9,6.165703275529866,2026-08-03
5315,19.15,171485,19.299999999999997,-0.7772020725388602,2026-08-03
5321,55.9,191525,53.3,4.878048780487805,2026-08-03
5324,12.1,595464,11.95,1.2552301255230125,2026-08-03
5328,67.4,39982721,63.800000000000004,5.642633228840125,2026-08-03
5340,64.2,1084643,61.2,4.901960784313726,2026-08-03
5344,14.3,4009,14.4,-0.6944444444444445,2026-08-03
5345,22.35,31187,23.450000000000003,-4.6908315565031975,2026-08-03
5347,151.0,26607386,151.5,-0.33003300330033003,2026-08-03
5348,16.9,10045,16.95,-0.2949852507374632,2026-08-03
5351,79.9,5282897,72.7,9.903713892709765,2026-08-03
5353,28.15,38172,27.549999999999997,2.177858439201452,2026-08-03
5355,5.53,167241,5.03,9.940357852882704,2026-08-03
5356,24.4,45494,24.25,0.6185567010309279,2026-08-03
5364,8.76,77000,8.77,-0.11402508551881414,2026-08-03
5371,75.2,6304086,73.7,2.0352781546811394,2026-08-03
5381,22.9,227571,22.599999999999998,1.3274336283185841,2026-08-03
5386,240.0,1099772,227.5,5.4945054945054945,2026-08-03
5392,41.55,2759767,37.8,9.920634920634921,2026-08-03
5398,14.3,5201,14.15,1.0600706713780919,2026-08-03
5403,92.0,130540,93.3,-1.3933547695605575,2026-08-03
5410,35.45,579987,35.0,1.2857142857142856,2026-08-03
5425,80.4,6307100,73.10000000000001,9.986320109439124,2026-08-03
5426,24.25,673198,23.75,2.1052631578947367,2026-08-03
5432,105.0,35648,101.0,3.9603960396039604,2026-08-03
5438,17.25,79676,16.35,5.504587155963303,2026-08-03
5439,214.0,3357011,199.5,7.268170426065162,2026-08-03
5443,90.3,839313,86.0,5.0,2026-08-03
5450,14.25,245774,14.35,-0.6968641114982579,2026-08-03
5452,25.6,356504,24.75,3.4343434343434343,2026-08-03
5455,28.3,11609,28.3,0.0,2026-08-03
5457,27.25,506254,27.55,-1.0889292196007259,2026-08-03
5460,15.75,41362,16.0,-1.5625,2026-08-03
5464,64.2,506694,65.4,-1.8348623853211006,2026-08-03
5465,21.5,35030,21.6,-0.4629629629629629,2026-08-03
5468,24.0,155864,24.0,0.0,2026-08-03
5474,141.0,113102,141.0,0.0,2026-08-03
5475,122.0,1146472,111.0,9.90990990990991,2026-08-03
5478,98.8,58693,99.5,-0.7035175879396984,2026-08-03
5481,20.0,13764,20.0,0.0,2026-08-03
5483,172.5,27612411,157.0,9.872611464968154,2026-08-03
5487,29.4,115144,28.9,1.7301038062283738,2026-08-03
5488,12.7,477392,12.399999999999999,2.4193548387096775,2026-08-03
5489,41.0,39007,40.4,1.4851485148514851,2026-08-03
5490,35.4,5126815,33.05,7.110438729198186,2026-08-03
5493,75.1,75400,74.1,1.349527665317139,2026-08-03
5498,44.5,2400597,41.95,6.078665077473182,2026-08-03
5508,50.7,254422,50.2,0.9960159362549801,2026-08-03
5511,69.8,222467,69.89999999999999,-0.1430615164520744,2026-08-03
5512,7.66,498455,7.7,-0.5194805194805194,2026-08-03
5514,14.0,7487,14.0,0.0,2026-08-03
5516,11.9,400955,10.85,9.67741935483871,2026-08-03
